Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-05-30 13:01:31.808,-3.16,2.95,-0.9,3.73,0.62,6.076,85.51,0.24,22.7,0.56,566.71,114,22,85.7,568.6,0.0,100
2025-05-30 13:01:31.859,-3.16,2.95,-0.9,3.73,0.62,6.076,85.7,0.49,22.7,0.56,566.59,114,23,85.7,568.6,0.0,100
2025-05-30 13:01:31.910,-3.16,2.95,-0.9,3.73,0.62,6.076,85.51,0.24,22.7,0.56,566.62,89,23,85.7,568.6,0.0,100
2025-05-30 13:01:31.961,-3.16,2.95,-0.9,3.73,0.62,6.076,85.7,0.73,22.7,0.83,566.59,101,23,85.7,568.6,0.0,100
2025-05-30 13:01:32.012,-3.16,2.95,-0.9,3.73,0.62,6.076,85.7,0.85,22.7,0.83,566.65,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:32.063,-3.16,2.95,-0.9,3.73,0.62,6.076,85.88,0.73,22.7,0.28,566.56,93,22,85.7,568.6,0.0,90
2025-05-30 13:01:32.113,-3.17,2.95,-0.9,3.73,0.61,5.978,85.88,0.73,22.7,0.69,566.56,95,23,85.7,568.6,0.0,90
2025-05-30 13:01:32.164,-3.17,2.95,-0.9,3.73,0.61,5.978,85.88,0.61,22.7,0.56,566.56,105,22,85.7,568.6,0.0,90
2025-05-30 13:01:32.215,-3.17,2.95,-0.89,3.73,0.62,6.076,85.7,0.73,22.7,0.69,566.49,105,23,85.7,568.6,0.0,90
2025-05-30 13:01:32.265,-3.17,2.95,-0.89,3.73,0.62,6.076,85.7,0.85,22.7,0.42,566.62,95,23,85.7,568.6,0.0,90
2025-05-30 13:01:32.316,-3.17,2.95,-0.89,3.73,0.62,6.076,85.7,0.73,22.7,0.42,566.74,96,23,85.7,568.6,0.0,90
2025-05-30 13:01:32.367,-3.17,2.95,-0.89,3.73,0.62,6.076,85.7,0.73,22.7,0.83,566.74,105,23,85.7,568.6,0.0,100
2025-05-30 13:01:32.418,-3.17,2.95,-0.89,3.73,0.62,6.076,85.88,0.61,22.7,0.69,566.74,87,23,85.7,568.6,0.0,100
2025-05-30 13:01:32.468,-3.17,2.95,-0.89,3.73,0.62,6.076,86.06,0.61,22.8,0.42,566.84,74,23,85.7,568.6,0.0,100
2025-05-30 13:01:32.519,-3.17,2.95,-0.89,3.73,0.62,6.076,85.7,0.36,22.8,0.69,566.97,95,23,85.7,568.6,0.0,100
2025-05-30 13:01:32.570,-3.17,2.95,-0.89,3.73,0.62,6.076,85.51,0.73,22.8,0.69,566.71,95,23,85.7,568.6,0.0,100
2025-05-30 13:01:32.621,-3.17,2.91,-0.89,3.73,0.58,5.684,85.7,0.49,22.8,0.69,566.65,94,23,85.7,568.6,0.0,100
2025-05-30 13:01:32.671,-3.17,2.91,-0.89,3.73,0.58,5.684,85.7,0.24,22.8,0.69,566.81,94,23,85.7,568.6,0.0,100
2025-05-30 13:01:32.722,-3.17,2.91,-0.89,3.73,0.58,5.684,85.88,0.49,22.8,0.97,566.68,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:32.774,-3.17,2.91,-0.89,3.73,0.58,5.684,85.7,0.49,22.7,0.83,566.68,102,23,85.7,568.6,0.0,110
2025-05-30 13:01:32.824,-3.17,2.91,-0.89,3.75,0.6,5.88,85.33,0.61,22.8,0.69,566.68,98,23,85.7,568.6,0.0,110
2025-05-30 13:01:32.875,-3.17,2.91,-0.89,3.75,0.6,5.88,85.33,0.61,22.8,0.83,566.74,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:32.927,-3.17,2.91,-0.89,3.75,0.6,5.88,85.33,0.73,22.8,0.97,566.84,96,23,85.7,568.6,0.0,100
2025-05-30 13:01:32.978,-3.17,2.91,-0.89,3.75,0.6,5.88,85.51,0.73,22.8,0.69,566.84,89,23,85.7,568.6,0.0,110
2025-05-30 13:01:33.029,-3.17,2.91,-0.89,3.75,0.6,5.88,85.51,0.36,22.8,0.69,566.81,112,23,85.7,568.6,0.0,110
2025-05-30 13:01:33.080,-3.15,2.91,-0.89,3.75,0.62,6.076,85.7,0.73,22.8,0.69,566.78,95,23,85.7,568.6,0.0,90
2025-05-30 13:01:33.130,-3.15,2.91,-0.89,3.75,0.62,6.076,85.7,0.73,22.8,0.69,566.78,91,23,85.7,568.6,0.0,90
2025-05-30 13:01:33.181,-3.15,2.91,-0.89,3.75,0.62,6.076,85.7,0.49,22.8,0.56,566.74,103,23,85.7,568.6,0.0,110
2025-05-30 13:01:33.232,-3.15,2.91,-0.89,3.75,0.62,6.076,85.88,0.61,22.8,0.83,566.68,103,23,85.7,568.6,0.0,110
2025-05-30 13:01:33.282,-3.15,2.91,-0.89,3.75,0.62,6.076,85.88,0.49,22.8,0.69,566.81,106,23,85.7,568.6,0.0,100
2025-05-30 13:01:33.333,-3.15,2.91,-0.89,3.75,0.62,6.076,85.88,0.73,22.8,0.69,566.74,103,23,85.7,568.6,0.0,100
2025-05-30 13:01:33.385,-3.15,2.91,-0.89,3.75,0.62,6.076,85.88,0.61,22.8,0.69,566.81,98,22,85.7,568.6,0.0,90
2025-05-30 13:01:33.438,-3.15,2.91,-0.89,3.75,0.62,6.076,85.7,0.61,22.8,0.97,566.81,90,23,85.7,568.6,0.0,90
2025-05-30 13:01:33.488,-3.15,2.91,-0.86,3.75,0.65,6.37,85.7,0.61,22.8,0.83,566.84,99,23,85.7,568.6,0.0,90
2025-05-30 13:01:33.539,-3.15,2.96,-0.86,3.75,0.7,6.86,85.7,0.49,22.8,0.69,566.74,103,23,85.7,568.6,0.0,90
2025-05-30 13:01:33.589,-3.15,2.96,-0.86,3.75,0.7,6.86,85.88,0.85,22.8,0.42,566.78,103,22,85.7,568.6,0.0,100
2025-05-30 13:01:33.640,-3.15,2.96,-0.86,3.75,0.7,6.86,86.06,0.49,22.7,0.42,566.71,91,23,85.7,568.6,0.0,100
2025-05-30 13:01:33.690,-3.15,2.96,-0.86,3.75,0.7,6.86,86.06,0.73,22.7,0.42,566.68,93,23,85.7,568.6,0.0,90
2025-05-30 13:01:33.741,-3.15,2.96,-0.86,3.75,0.7,6.86,85.7,0.49,22.7,0.69,566.71,88,23,85.7,568.6,0.0,90
2025-05-30 13:01:33.792,-3.15,2.96,-0.86,3.75,0.7,6.86,85.7,0.49,22.7,0.42,566.71,89,23,85.7,568.6,0.0,100
2025-05-30 13:01:33.842,-3.15,2.96,-0.86,3.75,0.7,6.86,85.7,0.49,22.8,0.56,566.78,99,23,85.7,568.6,0.0,100
2025-05-30 13:01:33.893,-3.15,2.96,-0.86,3.75,0.7,6.86,85.51,0.85,22.8,0.69,566.68,99,23,85.7,568.6,0.0,100
2025-05-30 13:01:33.944,-3.15,2.96,-0.86,3.75,0.7,6.86,85.51,0.49,22.8,0.56,566.74,86,23,85.7,568.6,0.0,100
2025-05-30 13:01:33.995,-3.15,2.96,-0.86,3.75,0.7,6.86,85.51,0.61,22.8,0.56,566.68,104,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.045,-3.11,2.96,-0.86,3.75,0.74,7.252,85.51,0.12,22.8,0.56,566.74,95,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.096,-3.11,2.96,-0.86,3.75,0.74,7.252,85.51,0.61,22.7,0.42,566.68,99,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.146,-3.11,2.96,-0.86,3.75,0.74,7.252,85.51,0.61,22.8,0.56,566.68,87,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.197,-3.11,2.96,-0.86,3.75,0.74,7.252,85.7,0.36,22.8,0.69,566.68,92,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.248,-3.11,2.96,-0.86,3.75,0.74,7.252,85.88,0.73,22.8,0.69,566.74,92,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.299,-3.11,2.96,-0.86,3.75,0.74,7.252,85.7,0.49,22.8,0.69,566.65,90,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.350,-3.11,2.96,-0.86,3.75,0.74,7.252,85.7,0.61,22.8,0.69,566.87,97,23,85.7,568.6,0.0,90
2025-05-30 13:01:34.401,-3.11,2.96,-0.87,3.75,0.73,7.154,85.7,0.49,22.8,0.83,566.93,89,23,85.7,568.6,0.0,90
2025-05-30 13:01:34.451,-3.11,2.96,-0.87,3.75,0.73,7.154,86.06,0.49,22.8,0.97,566.93,90,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.501,-3.11,2.96,-0.87,3.75,0.73,7.154,85.88,0.61,22.8,0.83,566.87,67,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.552,-3.11,2.96,-0.87,3.75,0.73,7.154,85.7,0.49,22.8,0.28,566.74,67,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.603,-3.11,2.96,-0.87,3.74,0.72,7.056,85.33,0.61,22.8,0.97,566.78,91,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.654,-3.11,2.96,-0.87,3.74,0.72,7.056,85.33,0.49,22.8,0.97,566.81,94,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.704,-3.11,2.96,-0.87,3.74,0.72,7.056,85.33,0.61,22.8,0.83,566.84,101,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.755,-3.11,2.96,-0.87,3.74,0.72,7.056,85.33,0.36,22.8,0.83,566.81,89,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.806,-3.11,2.96,-0.87,3.74,0.72,7.056,85.7,0.36,22.8,0.83,566.81,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.857,-3.11,3.0,-0.87,3.74,0.76,7.448,85.7,0.61,22.8,0.42,566.74,107,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.910,-3.11,3.0,-0.87,3.74,0.76,7.448,85.51,0.61,22.8,0.83,566.81,107,23,85.7,568.6,0.0,100
2025-05-30 13:01:34.961,-3.11,3.0,-0.87,3.74,0.76,7.448,85.7,0.24,22.8,0.83,566.74,103,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.011,-3.11,3.0,-0.87,3.74,0.76,7.448,85.7,0.49,22.8,0.83,566.71,94,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.062,-3.1,3.0,-0.87,3.74,0.77,7.546,85.88,0.61,22.8,0.56,566.62,90,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.113,-3.1,3.0,-0.87,3.74,0.77,7.546,86.06,0.61,22.7,0.56,566.62,98,22,85.7,568.6,0.0,100
2025-05-30 13:01:35.164,-3.1,3.0,-0.87,3.74,0.77,7.546,85.88,0.61,22.7,0.56,566.62,97,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.215,-3.1,3.0,-0.87,3.74,0.77,7.546,85.7,0.61,22.8,0.69,566.65,101,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.265,-3.1,3.0,-0.87,3.74,0.77,7.546,85.7,0.85,22.8,0.83,566.84,101,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.316,-3.1,3.0,-0.87,3.74,0.77,7.546,85.7,0.49,22.8,0.83,566.68,103,22,85.7,568.6,0.0,100
2025-05-30 13:01:35.372,-3.1,3.0,-0.87,3.74,0.77,7.546,85.7,0.49,22.8,0.83,566.68,95,22,85.7,568.6,0.0,100
2025-05-30 13:01:35.424,-3.1,3.0,-0.87,3.74,0.77,7.546,85.7,0.61,22.7,0.42,566.71,95,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.475,-3.1,3.0,-0.87,3.74,0.77,7.546,85.7,0.73,22.7,0.42,566.65,95,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.526,-3.1,3.0,-0.87,3.74,0.77,7.546,85.51,0.73,22.7,0.56,566.65,90,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.577,-3.1,3.0,-0.87,3.71,0.74,7.252,85.51,0.61,22.7,0.97,566.68,95,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.627,-3.1,3.0,-0.87,3.71,0.74,7.252,85.7,0.73,22.7,0.42,566.74,95,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.678,-3.1,3.0,-0.89,3.71,0.72,7.056,85.88,0.61,22.7,0.56,566.71,93,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.728,-3.1,3.0,-0.89,3.71,0.72,7.056,85.88,0.73,22.7,0.56,566.62,89,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.779,-3.1,3.0,-0.89,3.71,0.72,7.056,85.88,0.61,22.7,0.42,566.59,102,23,85.7,568.6,0.0,90
2025-05-30 13:01:35.830,-3.1,3.0,-0.89,3.71,0.72,7.056,85.51,0.61,22.7,0.69,566.59,91,22,85.7,568.6,0.0,90
2025-05-30 13:01:35.881,-3.1,3.0,-0.89,3.71,0.72,7.056,85.51,0.61,22.7,0.56,566.59,98,22,85.7,568.6,0.0,100
2025-05-30 13:01:35.932,-3.1,3.0,-0.89,3.71,0.72,7.056,85.7,0.61,22.7,0.83,566.62,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:35.982,-3.1,3.0,-0.89,3.71,0.72,7.056,85.88,0.61,22.7,0.83,566.78,96,23,85.7,568.6,0.0,100
2025-05-30 13:01:36.033,-3.1,3.0,-0.89,3.71,0.72,7.056,85.88,0.36,22.8,0.56,566.74,95,23,85.7,568.6,0.0,100
2025-05-30 13:01:36.083,-3.1,3.0,-0.89,3.71,0.72,7.056,85.88,0.49,22.8,0.56,566.65,101,23,85.7,568.6,0.0,90
2025-05-30 13:01:36.134,-3.1,2.99,-0.89,3.71,0.71,6.958,85.51,0.49,22.7,0.69,566.65,103,22,85.7,568.6,0.0,90
2025-05-30 13:01:36.185,-3.1,2.99,-0.89,3.71,0.71,6.958,85.7,0.49,22.8,0.69,566.65,95,23,85.7,568.6,0.0,100
2025-05-30 13:01:36.236,-3.1,2.99,-0.89,3.71,0.71,6.958,85.88,0.24,22.7,0.83,566.68,92,23,85.7,568.6,0.0,100
2025-05-30 13:01:36.286,-3.1,2.99,-0.89,3.71,0.71,6.958,85.7,0.49,22.7,0.69,566.62,92,23,85.7,568.6,0.0,100
2025-05-30 13:01:36.337,-3.1,2.99,-0.89,3.71,0.71,6.958,85.51,0.49,22.8,0.97,566.78,87,23,85.7,568.6,0.0,100
2025-05-30 13:01:36.388,-3.1,2.99,-0.89,3.71,0.71,6.958,85.51,0.85,22.8,0.97,566.71,107,23,85.7,568.6,0.0,90
2025-05-30 13:01:36.438,-3.1,2.99,-0.89,3.71,0.71,6.958,85.33,0.61,22.8,0.83,566.74,102,23,85.7,568.6,0.0,90
2025-05-30 13:01:36.489,-3.1,2.99,-0.89,3.71,0.71,6.958,85.33,0.61,22.8,0.83,566.74,103,23,85.7,568.6,0.0,90
2025-05-30 13:01:36.540,-3.1,2.99,-0.89,3.76,0.76,7.448,85.51,0.61,22.8,0.69,566.84,104,23,85.7,568.6,0.0,90
2025-05-30 13:01:36.590,-3.1,2.99,-0.89,3.76,0.76,7.448,85.7,0.61,22.8,0.83,566.78,104,23,85.7,568.6,0.0,100
2025-05-30 13:01:36.641,-3.1,2.99,-0.91,3.76,0.74,7.252,85.7,0.36,22.8,0.56,566.81,95,22,85.7,568.6,0.0,100
2025-05-30 13:01:36.692,-3.1,2.99,-0.91,3.76,0.74,7.252,85.7,0.61,22.8,0.69,566.84,94,23,85.7,568.6,0.0,100
2025-05-30 13:01:36.743,-3.1,2.99,-0.91,3.76,0.74,7.252,85.7,0.36,22.8,0.69,566.65,91,23,85.7,568.6,0.0,100
2025-05-30 13:01:36.793,-3.1,2.99,-0.91,3.76,0.74,7.252,85.88,0.49,22.8,0.56,566.71,83,22,85.7,568.6,0.0,100
2025-05-30 13:01:36.844,-3.1,2.99,-0.91,3.76,0.74,7.252,86.06,0.49,22.8,0.42,566.71,85,22,85.7,568.6,0.0,100
2025-05-30 13:01:36.895,-3.1,2.99,-0.91,3.76,0.74,7.252,86.06,0.49,22.7,0.69,566.65,79,23,85.7,568.6,0.0,100
2025-05-30 13:01:36.945,-3.1,2.99,-0.91,3.76,0.74,7.252,85.7,0.24,22.7,0.28,566.56,79,23,85.7,568.6,0.0,90
2025-05-30 13:01:36.995,-3.1,2.99,-0.91,3.76,0.74,7.252,85.51,0.61,22.7,0.69,566.59,80,23,85.7,568.6,0.0,90
2025-05-30 13:01:37.046,-3.1,2.95,-0.91,3.76,0.7,6.86,85.51,0.24,22.7,0.69,566.68,91,23,85.7,568.6,0.0,100
2025-05-30 13:01:37.097,-3.08,2.95,-0.91,3.76,0.72,7.056,85.51,0.61,22.8,0.97,566.84,100,23,85.7,568.6,0.0,100
2025-05-30 13:01:37.148,-3.08,2.95,-0.91,3.76,0.72,7.056,85.51,0.61,22.8,0.83,566.84,95,23,85.7,568.6,0.0,90
2025-05-30 13:01:37.199,-3.08,2.95,-0.91,3.76,0.72,7.056,85.7,0.61,22.8,0.69,566.84,92,23,85.7,568.6,0.0,90
2025-05-30 13:01:37.250,-3.08,2.95,-0.91,3.76,0.72,7.056,85.7,0.49,22.8,0.83,566.78,92,23,85.7,568.6,0.0,100
2025-05-30 13:01:37.301,-3.08,2.95,-0.91,3.76,0.72,7.056,85.7,0.49,22.8,0.97,566.81,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:37.352,-3.08,2.95,-0.91,3.76,0.72,7.056,85.88,0.49,22.8,0.83,566.87,104,22,85.7,568.6,0.0,100
2025-05-30 13:01:37.402,-3.08,2.95,-0.91,3.76,0.72,7.056,85.88,0.24,22.8,0.83,566.84,88,22,85.7,568.6,0.0,100
2025-05-30 13:01:37.453,-3.08,2.95,-0.91,3.76,0.72,7.056,86.06,0.49,22.8,0.69,566.81,89,23,85.7,568.6,0.0,100
2025-05-30 13:01:37.504,-3.08,2.95,-0.91,3.76,0.72,7.056,85.88,0.49,22.8,0.97,566.81,78,23,85.7,568.6,0.0,100
2025-05-30 13:01:37.555,-3.08,2.95,-0.93,3.76,0.7,6.86,85.7,0.61,22.8,0.56,566.87,88,23,85.7,568.6,0.0,90
2025-05-30 13:01:37.606,-3.08,2.95,-0.93,3.76,0.7,6.86,85.33,0.36,22.8,0.69,566.74,88,23,85.7,568.6,0.0,90
2025-05-30 13:01:37.657,-3.08,2.95,-0.93,3.76,0.7,6.86,85.33,0.24,22.8,0.97,566.68,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:37.708,-3.08,2.95,-0.93,3.76,0.7,6.86,85.33,0.61,22.8,0.97,566.71,91,23,85.7,568.6,0.0,100
2025-05-30 13:01:37.758,-3.08,2.95,-0.93,3.76,0.7,6.86,85.33,0.61,22.8,0.97,566.68,94,23,85.7,568.6,0.0,110
2025-05-30 13:01:37.809,-3.08,2.95,-0.93,3.76,0.7,6.86,85.51,0.61,22.7,0.69,566.68,68,22,85.7,568.6,0.0,110
2025-05-30 13:01:37.859,-3.08,2.95,-0.93,3.78,0.72,7.056,85.7,0.61,22.8,0.83,566.59,105,23,85.7,568.6,0.0,100
2025-05-30 13:01:37.910,-3.08,2.95,-0.93,3.78,0.72,7.056,85.51,0.24,22.8,0.83,566.71,90,23,85.7,568.6,0.0,100
2025-05-30 13:01:37.961,-3.08,2.95,-0.93,3.78,0.72,7.056,85.7,0.61,22.8,0.69,566.81,90,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.011,-3.08,2.95,-0.93,3.78,0.72,7.056,85.88,0.49,22.8,0.97,566.81,96,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.063,-3.11,2.95,-0.93,3.78,0.69,6.762,85.88,0.49,22.8,0.97,566.74,91,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.114,-3.11,2.95,-0.93,3.78,0.69,6.762,85.88,0.61,22.8,0.56,566.84,99,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.164,-3.11,2.95,-0.93,3.78,0.69,6.762,85.88,0.61,22.8,0.97,566.84,105,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.218,-3.11,2.95,-0.93,3.78,0.69,6.762,85.7,0.36,22.8,1.11,566.65,85,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.268,-3.11,2.95,-0.93,3.78,0.69,6.762,85.7,0.49,22.8,0.83,566.65,85,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.320,-3.11,2.94,-0.93,3.78,0.68,6.664,85.7,0.61,22.8,0.69,566.74,89,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.370,-3.11,2.94,-0.93,3.78,0.68,6.664,85.88,0.73,22.8,0.83,566.81,106,23,85.7,568.6,0.0,90
2025-05-30 13:01:38.420,-3.11,2.94,-0.93,3.78,0.68,6.664,85.88,0.36,22.8,0.83,566.71,80,23,85.7,568.6,0.0,90
2025-05-30 13:01:38.471,-3.11,2.94,-0.93,3.78,0.68,6.664,85.7,0.73,22.8,0.56,566.81,83,23,85.7,568.6,0.0,90
2025-05-30 13:01:38.522,-3.11,2.94,-0.89,3.78,0.72,7.056,85.51,0.73,22.8,0.69,566.81,103,23,85.7,568.6,0.0,90
2025-05-30 13:01:38.576,-3.11,2.94,-0.89,3.78,0.72,7.056,85.51,0.49,22.8,0.97,566.81,96,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.626,-3.11,2.94,-0.89,3.78,0.72,7.056,85.7,0.36,22.8,0.69,566.84,96,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.677,-3.11,2.94,-0.89,3.78,0.72,7.056,85.7,0.73,22.8,1.11,566.87,101,23,85.7,568.6,0.0,110
2025-05-30 13:01:38.728,-3.11,2.94,-0.89,3.78,0.72,7.056,85.7,0.49,22.8,0.83,566.93,89,23,85.7,568.6,0.0,110
2025-05-30 13:01:38.778,-3.11,2.94,-0.89,3.78,0.72,7.056,85.7,0.36,22.8,0.83,566.84,90,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.829,-3.11,2.94,-0.89,3.76,0.7,6.86,85.7,0.36,22.8,0.83,566.74,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.880,-3.11,2.94,-0.89,3.76,0.7,6.86,85.7,0.36,22.8,0.83,566.74,91,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.930,-3.11,2.94,-0.89,3.76,0.7,6.86,85.7,0.61,22.8,0.97,566.84,104,23,85.7,568.6,0.0,100
2025-05-30 13:01:38.982,-3.11,2.94,-0.89,3.76,0.7,6.86,85.7,0.61,22.8,0.69,566.87,104,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.034,-3.11,2.94,-0.89,3.76,0.7,6.86,85.7,0.36,22.8,0.69,566.84,95,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.084,-3.11,2.94,-0.89,3.76,0.7,6.86,85.7,0.61,22.8,0.69,566.84,93,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.135,-3.11,2.94,-0.89,3.76,0.7,6.86,85.51,0.73,22.9,0.83,567.0,96,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.186,-3.11,2.94,-0.89,3.76,0.7,6.86,85.7,0.73,22.9,0.83,567.0,92,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.237,-3.11,2.94,-0.89,3.76,0.7,6.86,85.88,0.36,22.9,0.69,566.87,80,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.288,-3.11,2.94,-0.89,3.76,0.7,6.86,85.7,0.36,22.9,0.56,566.9,89,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.338,-3.11,2.94,-0.89,3.76,0.7,6.86,85.51,0.49,22.9,0.56,567.0,89,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.389,-3.11,2.94,-0.89,3.76,0.7,6.86,85.33,0.49,22.9,0.83,567.03,95,23,85.7,568.6,0.0,90
2025-05-30 13:01:39.440,-3.12,2.94,-0.93,3.76,0.65,6.37,85.33,0.61,22.9,0.83,566.97,102,23,85.7,568.6,0.0,90
2025-05-30 13:01:39.490,-3.12,2.94,-0.93,3.76,0.65,6.37,85.51,0.36,22.9,0.97,566.81,100,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.541,-3.12,2.94,-0.93,3.76,0.65,6.37,85.51,0.36,22.8,1.11,566.81,95,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.592,-3.12,2.92,-0.93,3.76,0.63,6.174,85.7,0.36,22.8,0.83,566.71,86,22,85.7,568.6,0.0,100
2025-05-30 13:01:39.643,-3.12,2.92,-0.93,3.76,0.63,6.174,85.7,0.49,22.8,0.69,566.59,86,22,85.7,568.6,0.0,100
2025-05-30 13:01:39.694,-3.12,2.92,-0.93,3.76,0.63,6.174,85.7,0.49,22.8,0.97,566.46,90,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.745,-3.12,2.92,-0.93,3.76,0.63,6.174,85.7,0.36,22.7,0.97,566.59,90,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.795,-3.12,2.92,-0.93,3.76,0.63,6.174,85.88,0.49,22.7,0.97,566.68,104,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.846,-3.12,2.92,-0.93,3.76,0.63,6.174,86.06,0.73,22.7,0.69,566.68,80,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.896,-3.12,2.92,-0.93,3.76,0.63,6.174,86.06,0.73,22.8,1.25,566.71,93,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.948,-3.12,2.92,-0.93,3.76,0.63,6.174,85.7,0.36,22.8,0.69,566.74,90,23,85.7,568.6,0.0,100
2025-05-30 13:01:39.999,-3.12,2.92,-0.93,3.76,0.63,6.174,85.51,0.61,22.8,0.83,566.68,90,23,85.7,568.6,0.0,100
2025-05-30 13:01:40.049,-3.12,2.92,-0.93,3.76,0.63,6.174,85.51,0.49,22.8,0.97,566.71,93,23,85.7,568.6,0.0,100
2025-05-30 13:01:40.100,-3.12,2.92,-0.93,3.76,0.63,6.174,85.51,0.49,22.7,0.97,566.59,91,23,85.7,568.6,0.0,100
2025-05-30 13:01:40.151,-3.12,2.92,-0.93,3.76,0.63,6.174,85.51,0.49,22.7,0.97,566.59,94,23,85.7,568.6,0.0,100
2025-05-30 13:01:40.203,-3.12,2.92,-0.93,3.74,0.61,5.978,85.51,0.49,22.7,0.97,566.59,86,23,85.7,568.6,0.0,100
2025-05-30 13:01:40.254,-3.12,2.92,-0.93,3.74,0.61,5.978,85.51,0.49,22.7,0.69,566.52,96,22,85.7,568.6,0.0,90
2025-05-30 13:01:40.305,-3.12,2.92,-0.93,3.74,0.61,5.978,85.7,0.49,22.7,0.97,566.59,96,23,85.7,568.6,0.0,90
2025-05-30 13:01:40.356,-3.12,2.92,-0.93,3.74,0.61,5.978,85.7,0.61,22.7,0.69,566.62,94,23,85.7,568.5,0.0,100
2025-05-30 13:01:40.407,-3.12,2.92,-0.93,3.74,0.61,5.978,86.06,0.49,22.7,0.83,566.56,81,23,85.7,568.5,0.0,100
2025-05-30 13:01:40.458,-3.09,2.92,-0.93,3.74,0.64,6.272,86.06,0.36,22.7,0.83,566.52,78,23,85.7,568.6,0.0,100
2025-05-30 13:01:40.508,-3.09,2.92,-0.93,3.74,0.64,6.272,86.06,0.61,22.7,0.69,566.59,85,23,85.7,568.6,0.0,100
2025-05-30 13:01:40.559,-3.09,2.92,-0.93,3.74,0.64,6.272,85.88,0.61,22.7,0.69,566.59,99,22,85.7,568.6,0.0,100
2025-05-30 13:01:40.609,-3.09,2.92,-0.93,3.74,0.64,6.272,85.51,0.61,22.7,0.97,566.49,89,23,85.7,568.6,0.0,100
