Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-07-11 12:25:42.319,0.05,0.02,-0.2,0.46,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:42.370,0.05,0.02,-0.2,0.46,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:42.420,0.05,0.02,-0.2,0.46,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:42.471,0.05,0.03,-0.2,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:42.521,0.05,0.03,-0.2,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:42.571,0.05,0.03,-0.2,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:42.622,0.05,0.03,-0.2,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:42.672,0.05,0.03,-0.2,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:42.722,0.05,0.03,-0.2,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:42.773,0.05,0.03,-0.2,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:42.823,0.05,0.03,-0.2,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:42.873,0.05,0.03,-0.2,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:42.924,0.05,0.03,-0.2,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:42.974,0.05,0.03,-0.2,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.024,0.05,0.03,-0.2,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.075,0.05,0.03,-0.2,0.45,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.125,0.05,0.03,-0.2,0.45,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.175,0.05,0.03,-0.2,0.45,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.226,0.05,0.03,-0.2,0.45,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.276,0.05,0.03,-0.2,0.45,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.326,0.05,0.03,-0.2,0.45,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.377,0.05,0.03,-0.21,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.427,0.05,0.03,-0.21,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.477,0.05,0.03,-0.21,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.527,0.05,0.06,-0.21,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.578,0.05,0.06,-0.21,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.628,0.05,0.06,-0.21,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.679,0.05,0.06,-0.21,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.729,0.05,0.06,-0.21,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.779,0.05,0.06,-0.21,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.830,0.05,0.06,-0.21,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.880,0.05,0.06,-0.21,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.930,0.05,0.06,-0.21,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:43.981,0.05,0.06,-0.21,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.031,0.05,0.06,-0.21,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.081,0.05,0.06,-0.21,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.132,0.05,0.06,-0.21,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.182,0.05,0.01,-0.21,0.48,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.232,0.05,0.01,-0.21,0.48,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.283,0.06,0.01,-0.21,0.48,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.333,0.06,0.01,-0.21,0.48,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.383,0.06,0.01,-0.21,0.48,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.434,0.06,0.01,-0.21,0.48,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.484,0.06,0.01,-0.21,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.534,0.06,0.01,-0.21,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.585,0.06,0.01,-0.21,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.635,0.06,0.01,-0.21,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.685,0.06,0.01,-0.21,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.737,0.06,0.01,-0.21,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.787,0.06,0.01,-0.21,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.837,0.06,0.01,-0.21,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.888,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.938,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:44.988,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.039,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.089,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.139,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.189,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.240,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.290,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.340,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.391,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.442,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.492,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.543,0.06,0.06,-0.21,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.593,0.06,0.0,-0.21,0.47,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.643,0.06,0.0,-0.21,0.51,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.694,0.06,0.0,-0.21,0.51,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.744,0.06,0.0,-0.21,0.51,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.794,0.06,0.0,-0.21,0.51,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.845,0.06,0.0,-0.21,0.51,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.895,0.06,0.0,-0.21,0.51,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.945,0.06,0.0,-0.21,0.51,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:45.996,0.06,0.0,-0.21,0.51,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.046,0.06,0.0,-0.21,0.51,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.096,0.06,0.0,-0.2,0.51,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.147,0.06,0.0,-0.2,0.51,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.197,0.06,0.0,-0.2,0.51,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.247,0.06,0.0,-0.2,0.51,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.298,0.06,0.0,-0.2,0.51,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.350,0.06,0.0,-0.2,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.400,0.06,0.0,-0.2,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.451,0.06,0.0,-0.2,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.501,0.06,0.0,-0.2,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.551,0.06,0.0,-0.2,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.602,0.06,0.0,-0.2,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.652,0.06,0.0,-0.2,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.702,0.06,0.0,-0.2,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.753,0.06,0.0,-0.2,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.803,0.06,0.0,-0.2,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.854,0.06,0.0,-0.2,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.904,0.06,0.0,-0.2,0.47,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:46.954,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.005,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.055,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.105,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.156,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.206,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.256,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.307,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.357,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.407,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.457,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.508,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.558,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.608,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.659,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.709,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.760,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.810,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.860,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.910,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:47.961,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.011,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.061,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.112,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.162,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.212,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.263,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.313,0.06,0.02,-0.2,0.49,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.363,0.06,0.02,-0.2,0.49,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.414,0.05,0.02,-0.2,0.49,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.464,0.05,0.02,-0.2,0.49,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.514,0.05,0.02,-0.2,0.49,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.565,0.05,0.02,-0.2,0.49,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.615,0.05,0.02,-0.2,0.49,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.665,0.05,0.02,-0.2,0.49,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.716,0.05,0.02,-0.2,0.49,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.766,0.05,0.02,-0.2,0.49,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.816,0.05,0.02,-0.2,0.49,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.866,0.05,0.02,-0.2,0.49,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.917,0.05,0.02,-0.2,0.49,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:48.967,0.05,0.02,-0.2,0.49,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.017,0.05,0.03,-0.2,0.49,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.068,0.05,0.03,-0.2,0.49,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.118,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.168,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.219,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.269,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.319,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.369,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.420,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.470,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.520,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.571,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.622,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.672,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.722,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.773,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.823,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.873,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.924,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.975,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.025,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.075,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.126,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.176,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.226,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.277,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.327,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
